Day,Weekday,Departure Time,SOC on Departure,Arrival Time,SOC on Arrival
1,Monday,07:56,45.0,17:53,37.6229129955196
1,Monday,10:00,37.6229129955196,14:00,33.8729129955196
2,Tuesday,18:32,45.0,19:59,34.0332876509101
3,Wednesday,09:00,45.0,15:00,41.25
4,Thursday,17:34,45.0,18:43,36.319121442775
5,Friday,07:48,45.0,18:04,37.64642082166817
5,Friday,09:00,37.64642082166817,15:00,33.89642082166817
6,Saturday,No trips,45.00,,45.00
7,Sunday,No trips,45.00,,45.00
8,Monday,08:02,45.0,18:02,37.23607648406025
8,Monday,10:00,37.23607648406025,14:00,33.48607648406025
9,Tuesday,No trips,45.00,,45.00
10,Wednesday,09:00,45.0,15:00,41.25
11,Thursday,No trips,45.00,,45.00
12,Friday,08:00,45.0,18:10,36.77842900272219
12,Friday,09:00,36.77842900272219,15:00,33.02842900272219
13,Saturday,No trips,45.00,,45.00
14,Sunday,No trips,45.00,,45.00
15,Monday,07:46,45.0,17:57,38.089040665184314
15,Monday,10:00,38.089040665184314,14:00,34.339040665184314
16,Tuesday,No trips,45.00,,45.00
17,Wednesday,09:00,45.0,15:00,41.25
18,Thursday,No trips,45.00,,45.00
19,Friday,07:52,45.0,17:54,37.06334815587388
19,Friday,09:00,37.06334815587388,15:00,33.31334815587388
20,Saturday,08:17,45.0,08:55,40.23106918208481
21,Sunday,No trips,45.00,,45.00
22,Monday,07:51,45.0,17:53,37.83036784724767
22,Monday,10:00,37.83036784724767,14:00,34.08036784724767
23,Tuesday,No trips,45.00,,45.00
24,Wednesday,09:00,45.0,15:00,41.25
25,Thursday,No trips,45.00,,45.00
26,Friday,07:58,45.0,18:00,36.85624822222778
26,Friday,09:00,36.85624822222778,15:00,33.10624822222778
27,Saturday,No trips,45.00,,45.00
28,Sunday,No trips,45.00,,45.00
29,Monday,08:12,45.0,17:58,36.9042907260437
29,Monday,10:00,36.9042907260437,14:00,33.1542907260437
30,Tuesday,17:00,45.0,17:32,41.02291829452586
31,Wednesday,09:00,45.0,15:00,41.25
32,Thursday,10:49,45.0,11:42,38.419051769668314
33,Friday,07:49,45.0,17:45,37.377686278604294
33,Friday,09:00,37.377686278604294,15:00,33.627686278604294
34,Saturday,No trips,45.00,,45.00
35,Sunday,No trips,45.00,,45.00
36,Monday,08:09,45.0,18:05,37.669264839339085
36,Monday,10:00,37.669264839339085,14:00,33.919264839339085
37,Tuesday,No trips,45.00,,45.00
38,Wednesday,09:00,45.0,15:00,41.25
39,Thursday,No trips,45.00,,45.00
40,Friday,08:04,45.0,18:09,37.758745472530215
40,Friday,09:00,37.758745472530215,15:00,34.008745472530215
41,Saturday,11:20,45.0,12:23,37.103798943087256
41,Saturday,08:07,37.103798943087256,09:11,29.107544288214
42,Sunday,No trips,45.00,,45.00
43,Monday,08:01,45.0,17:56,37.542768321832064
43,Monday,10:00,37.542768321832064,14:00,33.792768321832064
44,Tuesday,No trips,45.00,,45.00
45,Wednesday,09:00,45.0,15:00,41.25
46,Thursday,No trips,45.00,,45.00
47,Friday,08:09,45.0,17:56,36.86135937766825
47,Friday,09:00,36.86135937766825,15:00,33.11135937766825
48,Saturday,No trips,45.00,,45.00
49,Sunday,No trips,45.00,,45.00
50,Monday,08:06,45.0,17:54,37.29339123631355
50,Monday,10:00,37.29339123631355,14:00,33.54339123631355
51,Tuesday,No trips,45.00,,45.00
52,Wednesday,09:00,45.0,15:00,41.25
53,Thursday,No trips,45.00,,45.00
54,Friday,07:55,45.0,18:14,36.97694385105101
54,Friday,09:00,36.97694385105101,15:00,33.22694385105101
55,Saturday,10:40,45.0,12:08,33.95935892617314
56,Sunday,No trips,45.00,,45.00
57,Monday,07:55,45.0,17:47,37.85595081760849
57,Monday,10:00,37.85595081760849,14:00,34.10595081760849
58,Tuesday,No trips,45.00,,45.00
59,Wednesday,09:00,45.0,15:00,41.25
60,Thursday,No trips,45.00,,45.00
61,Friday,08:04,45.0,18:07,36.8272566723334
61,Friday,09:00,36.8272566723334,15:00,33.0772566723334
62,Saturday,No trips,45.00,,45.00
63,Sunday,No trips,45.00,,45.00
64,Monday,07:46,45.0,17:56,37.54248047453149
64,Monday,10:00,37.54248047453149,14:00,33.79248047453149
65,Tuesday,No trips,45.00,,45.00
66,Wednesday,09:00,45.0,15:00,41.25
67,Thursday,No trips,45.00,,45.00
68,Friday,07:56,45.0,18:11,37.63861621338754
68,Friday,09:00,37.63861621338754,15:00,33.88861621338754
69,Saturday,No trips,45.00,,45.00
70,Sunday,No trips,45.00,,45.00
71,Monday,07:59,45.0,17:57,36.82349911144182
71,Monday,10:00,36.82349911144182,14:00,33.07349911144182
72,Tuesday,No trips,45.00,,45.00
73,Wednesday,09:00,45.0,15:00,41.25
74,Thursday,No trips,45.00,,45.00
75,Friday,08:10,45.0,17:45,37.51268953825343
75,Friday,09:00,37.51268953825343,15:00,33.76268953825343
76,Saturday,17:31,45.0,19:18,31.691595937788176
77,Sunday,08:33,45.0,09:32,37.63536865866739
78,Monday,07:46,45.0,17:48,37.35090804967999
78,Monday,10:00,37.35090804967999,14:00,33.60090804967999
79,Tuesday,No trips,45.00,,45.00
80,Wednesday,09:00,45.0,15:00,41.25
81,Thursday,No trips,45.00,,45.00
82,Friday,07:59,45.0,17:55,37.41187076125132
82,Friday,09:00,37.41187076125132,15:00,33.66187076125132
83,Saturday,No trips,45.00,,45.00
84,Sunday,No trips,45.00,,45.00
85,Monday,08:04,45.0,18:14,37.91256577251324
85,Monday,10:00,37.91256577251324,14:00,34.16256577251324
86,Tuesday,09:33,45.0,10:45,36.001722276734284
87,Wednesday,09:00,45.0,15:00,41.25
88,Thursday,No trips,45.00,,45.00
89,Friday,08:09,45.0,17:59,37.01672904832232
89,Friday,09:00,37.01672904832232,15:00,33.26672904832232
90,Saturday,No trips,45.00,,45.00
91,Sunday,No trips,45.00,,45.00
92,Monday,08:11,45.0,17:53,38.20368320308387
92,Monday,10:00,38.20368320308387,14:00,34.45368320308387
93,Tuesday,No trips,45.00,,45.00
94,Wednesday,09:00,45.0,15:00,41.25
95,Thursday,No trips,45.00,,45.00
96,Friday,08:06,45.0,18:07,38.184772058131784
96,Friday,09:00,38.184772058131784,15:00,34.434772058131784
97,Saturday,No trips,45.00,,45.00
98,Sunday,No trips,45.00,,45.00
99,Monday,07:58,45.0,17:50,37.177262567482074
99,Monday,10:00,37.177262567482074,14:00,33.427262567482074
100,Tuesday,No trips,45.00,,45.00
101,Wednesday,09:00,45.0,15:00,41.25
102,Thursday,11:19,45.0,12:04,39.33752286905681
103,Friday,07:53,45.0,17:56,37.64961619807286
103,Friday,09:00,37.64961619807286,15:00,33.89961619807286
104,Saturday,No trips,45.00,,45.00
105,Sunday,No trips,45.00,,45.00
106,Monday,07:59,45.0,17:52,37.40765606400699
106,Monday,10:00,37.40765606400699,14:00,33.65765606400699
107,Tuesday,No trips,45.00,,45.00
108,Wednesday,09:00,45.0,15:00,41.25
109,Thursday,No trips,45.00,,45.00
110,Friday,07:58,45.0,17:52,36.80034657124811
110,Friday,09:00,36.80034657124811,15:00,33.05034657124811
111,Saturday,13:16,45.0,14:28,35.95769325414564
112,Sunday,No trips,45.00,,45.00
113,Monday,08:04,45.0,18:02,37.397300591273556
113,Monday,10:00,37.397300591273556,14:00,33.647300591273556
114,Tuesday,No trips,45.00,,45.00
115,Wednesday,09:00,45.0,15:00,41.25
116,Thursday,No trips,45.00,,45.00
117,Friday,07:53,45.0,18:10,38.041255867876444
117,Friday,09:00,38.041255867876444,15:00,34.291255867876444
118,Saturday,No trips,45.00,,45.00
119,Sunday,16:25,45.0,18:04,32.62309546831027
120,Monday,08:11,45.0,17:50,37.82286602691403
120,Monday,10:00,37.82286602691403,14:00,34.07286602691403
121,Tuesday,12:19,45.0,13:09,38.78465275323777
122,Wednesday,09:00,45.0,15:00,41.25
123,Thursday,19:21,45.0,20:05,39.46760687170909
124,Friday,08:00,45.0,18:13,38.04070665984527
124,Friday,09:00,38.04070665984527,15:00,34.29070665984527
125,Saturday,No trips,45.00,,45.00
126,Sunday,14:06,45.0,14:57,38.569359129787436
126,Sunday,19:09,38.569359129787436,19:58,32.44226743778898
127,Monday,08:14,45.0,17:52,38.18316872033392
127,Monday,10:00,38.18316872033392,14:00,34.43316872033392
128,Tuesday,No trips,45.00,,45.00
129,Wednesday,09:00,45.0,15:00,41.25
130,Thursday,No trips,45.00,,45.00
131,Friday,08:04,45.0,17:57,36.960537004832425
131,Friday,09:00,36.960537004832425,15:00,33.210537004832425
132,Saturday,17:22,45.0,18:03,39.79430710165339
133,Sunday,11:25,45.0,12:26,37.441265174866956
134,Monday,07:47,45.0,18:09,37.64313919028745
134,Monday,10:00,37.64313919028745,14:00,33.89313919028745
135,Tuesday,No trips,45.00,,45.00
136,Wednesday,09:00,45.0,15:00,41.25
137,Thursday,18:57,45.0,19:45,39.05811128549626
138,Friday,07:57,45.0,18:01,37.66899431624354
138,Friday,09:00,37.66899431624354,15:00,33.91899431624354
139,Saturday,No trips,45.00,,45.00
140,Sunday,No trips,45.00,,45.00
141,Monday,08:11,45.0,18:07,36.87809720435778
141,Monday,10:00,36.87809720435778,14:00,33.12809720435778
142,Tuesday,No trips,45.00,,45.00
143,Wednesday,09:00,45.0,15:00,41.25
144,Thursday,No trips,45.00,,45.00
145,Friday,08:07,45.0,18:00,37.00548822439185
145,Friday,09:00,37.00548822439185,15:00,33.25548822439185
146,Saturday,10:15,45.0,11:45,33.758699441481596
147,Sunday,09:28,45.0,10:49,34.928672446148845
148,Monday,07:59,45.0,18:00,37.318251691110405
148,Monday,10:00,37.318251691110405,14:00,33.568251691110405
149,Tuesday,No trips,45.00,,45.00
150,Wednesday,09:00,45.0,15:00,41.25
151,Thursday,No trips,45.00,,45.00
152,Friday,08:07,45.0,18:14,38.217557808844596
152,Friday,09:00,38.217557808844596,15:00,34.467557808844596
153,Saturday,No trips,45.00,,45.00
154,Sunday,No trips,45.00,,45.00
155,Monday,07:53,45.0,17:49,38.16806098939372
155,Monday,10:00,38.16806098939372,14:00,34.41806098939372
156,Tuesday,No trips,45.00,,45.00
157,Wednesday,09:00,45.0,15:00,41.25
158,Thursday,16:07,45.0,17:49,32.20788766637013
159,Friday,07:48,45.0,18:12,37.61269691571716
159,Friday,09:00,37.61269691571716,15:00,33.86269691571716
160,Saturday,No trips,45.00,,45.00
161,Sunday,12:35,45.0,13:50,35.63155058496325
162,Monday,07:52,45.0,18:11,37.63624795218157
162,Monday,10:00,37.63624795218157,14:00,33.88624795218157
163,Tuesday,No trips,45.00,,45.00
164,Wednesday,09:00,45.0,15:00,41.25
165,Thursday,19:49,45.0,20:31,39.714413938823895
166,Friday,08:01,45.0,18:00,37.92799437102184
166,Friday,09:00,37.92799437102184,15:00,34.17799437102184
167,Saturday,No trips,45.00,,45.00
168,Sunday,No trips,45.00,,45.00
169,Monday,08:02,45.0,17:45,37.797253116690385
169,Monday,10:00,37.797253116690385,14:00,34.047253116690385
170,Tuesday,13:53,45.0,15:13,34.92347474647029
171,Wednesday,09:00,45.0,15:00,41.25
172,Thursday,No trips,45.00,,45.00
173,Friday,08:01,45.0,18:04,36.93032496029452
173,Friday,09:00,36.93032496029452,15:00,33.18032496029452
174,Saturday,No trips,45.00,,45.00
175,Sunday,No trips,45.00,,45.00
176,Monday,08:04,45.0,17:58,37.67344025906282
176,Monday,10:00,37.67344025906282,14:00,33.92344025906282
177,Tuesday,No trips,45.00,,45.00
178,Wednesday,09:00,45.0,15:00,41.25
179,Thursday,No trips,45.00,,45.00
180,Friday,07:46,45.0,17:59,37.542572533800936
180,Friday,09:00,37.542572533800936,15:00,33.792572533800936
181,Saturday,No trips,45.00,,45.00
182,Sunday,No trips,45.00,,45.00
183,Monday,07:50,45.0,18:08,37.82198076759133
183,Monday,10:00,37.82198076759133,14:00,34.07198076759133
184,Tuesday,No trips,45.00,,45.00
185,Wednesday,09:00,45.0,15:00,41.25
186,Thursday,18:35,45.0,19:06,41.10829681945483
187,Friday,08:07,45.0,17:51,37.41929925020955
187,Friday,09:00,37.41929925020955,15:00,33.66929925020955
188,Saturday,16:26,45.0,17:25,37.66117160590055
189,Sunday,17:18,45.0,17:53,40.6457907429175
190,Monday,07:45,45.0,18:07,37.684739930442326
190,Monday,10:00,37.684739930442326,14:00,33.934739930442326
191,Tuesday,No trips,45.00,,45.00
192,Wednesday,09:00,45.0,15:00,41.25
193,Thursday,No trips,45.00,,45.00
194,Friday,08:12,45.0,17:47,37.13121644518306
194,Friday,09:00,37.13121644518306,15:00,33.38121644518306
195,Saturday,12:00,45.0,12:44,39.46133452302836
196,Sunday,17:08,45.0,19:04,30.45445483303208
197,Monday,08:13,45.0,18:12,37.716344600695656
197,Monday,10:00,37.716344600695656,14:00,33.966344600695656
198,Tuesday,No trips,45.00,,45.00
199,Wednesday,09:00,45.0,15:00,41.25
200,Thursday,12:47,45.0,13:39,38.495463025927734
201,Friday,07:46,45.0,17:48,37.458034561523505
201,Friday,09:00,37.458034561523505,15:00,33.708034561523505
202,Saturday,No trips,45.00,,45.00
203,Sunday,18:00,45.0,19:15,35.65351782778073
204,Monday,08:06,45.0,17:47,36.890128164299796
204,Monday,10:00,36.890128164299796,14:00,33.140128164299796
205,Tuesday,17:59,45.0,19:18,35.13668154306209
206,Wednesday,09:00,45.0,15:00,41.25
207,Thursday,11:57,45.0,13:50,30.914615371194046
207,Thursday,08:05,30.914615371194046,09:22,21.299644538291517
208,Friday,08:12,45.0,17:56,38.22834256297388
208,Friday,09:00,38.22834256297388,15:00,34.47834256297388
209,Saturday,No trips,45.00,,45.00
210,Sunday,No trips,45.00,,45.00
211,Monday,08:12,45.0,17:54,37.5838577514958
211,Monday,10:00,37.5838577514958,14:00,33.8338577514958
212,Tuesday,No trips,45.00,,45.00
213,Wednesday,09:00,45.0,15:00,41.25
214,Thursday,No trips,45.00,,45.00
215,Friday,08:12,45.0,18:04,37.63738809810187
215,Friday,09:00,37.63738809810187,15:00,33.88738809810187
216,Saturday,12:22,45.0,13:03,39.84610079067292
217,Sunday,No trips,45.00,,45.00
218,Monday,07:48,45.0,18:14,37.660569768424864
218,Monday,10:00,37.660569768424864,14:00,33.910569768424864
219,Tuesday,No trips,45.00,,45.00
220,Wednesday,09:00,45.0,15:00,41.25
221,Thursday,No trips,45.00,,45.00
222,Friday,07:48,45.0,18:03,38.01504731530723
222,Friday,09:00,38.01504731530723,15:00,34.26504731530723
223,Saturday,17:54,45.0,19:28,33.268428989820805
224,Sunday,No trips,45.00,,45.00
225,Monday,08:13,45.0,17:45,37.558648301556936
225,Monday,10:00,37.558648301556936,14:00,33.808648301556936
226,Tuesday,No trips,45.00,,45.00
227,Wednesday,09:00,45.0,15:00,41.25
228,Thursday,No trips,45.00,,45.00
229,Friday,07:56,45.0,17:52,37.91723003092555
229,Friday,09:00,37.91723003092555,15:00,34.16723003092555
230,Saturday,18:15,45.0,19:57,32.272872029985706
231,Sunday,No trips,45.00,,45.00
232,Monday,07:49,45.0,18:14,36.87479673329444
232,Monday,10:00,36.87479673329444,14:00,33.12479673329444
233,Tuesday,16:29,45.0,16:59,41.1890053579678
234,Wednesday,09:00,45.0,15:00,41.25
235,Thursday,No trips,45.00,,45.00
236,Friday,07:46,45.0,18:01,37.25194967835177
236,Friday,09:00,37.25194967835177,15:00,33.50194967835177
237,Saturday,No trips,45.00,,45.00
238,Sunday,No trips,45.00,,45.00
239,Monday,08:03,45.0,17:49,38.08495098480393
239,Monday,10:00,38.08495098480393,14:00,34.33495098480393
240,Tuesday,No trips,45.00,,45.00
241,Wednesday,09:00,45.0,15:00,41.25
242,Thursday,No trips,45.00,,45.00
243,Friday,07:51,45.0,18:08,37.26741837002575
243,Friday,09:00,37.26741837002575,15:00,33.51741837002575
244,Saturday,No trips,45.00,,45.00
245,Sunday,18:57,45.0,20:39,32.23707008229229
246,Monday,08:04,45.0,18:10,37.15274771722852
246,Monday,10:00,37.15274771722852,14:00,33.40274771722852
247,Tuesday,No trips,45.00,,45.00
248,Wednesday,09:00,45.0,15:00,41.25
249,Thursday,No trips,45.00,,45.00
250,Friday,08:10,45.0,18:06,37.70052636939228
250,Friday,09:00,37.70052636939228,15:00,33.95052636939228
251,Saturday,No trips,45.00,,45.00
252,Sunday,No trips,45.00,,45.00
253,Monday,07:54,45.0,17:52,37.77654671413198
253,Monday,10:00,37.77654671413198,14:00,34.02654671413198
254,Tuesday,12:27,45.0,13:37,36.26295629126074
255,Wednesday,09:00,45.0,15:00,41.25
256,Thursday,15:11,45.0,16:34,34.5230645925441
257,Friday,07:47,45.0,17:47,37.436819964627624
257,Friday,09:00,37.436819964627624,15:00,33.686819964627624
258,Saturday,No trips,45.00,,45.00
259,Sunday,No trips,45.00,,45.00
260,Monday,08:14,45.0,18:05,37.94143206548817
260,Monday,10:00,37.94143206548817,14:00,34.19143206548817
261,Tuesday,No trips,45.00,,45.00
262,Wednesday,09:00,45.0,15:00,41.25
263,Thursday,No trips,45.00,,45.00
264,Friday,07:58,45.0,18:14,37.74824115905628
264,Friday,09:00,37.74824115905628,15:00,33.99824115905628
265,Saturday,No trips,45.00,,45.00
266,Sunday,11:59,45.0,13:17,35.201123225554085
267,Monday,07:47,45.0,17:55,37.3030765483316
267,Monday,10:00,37.3030765483316,14:00,33.5530765483316
268,Tuesday,No trips,45.00,,45.00
269,Wednesday,09:00,45.0,15:00,41.25
270,Thursday,11:46,45.0,13:11,34.33890957791432
271,Friday,08:01,45.0,18:04,37.5021102108275
271,Friday,09:00,37.5021102108275,15:00,33.7521102108275
272,Saturday,No trips,45.00,,45.00
273,Sunday,No trips,45.00,,45.00
274,Monday,08:04,45.0,18:10,38.05760064389426
274,Monday,10:00,38.05760064389426,14:00,34.30760064389426
275,Tuesday,10:13,45.0,11:39,34.177246692993165
276,Wednesday,09:00,45.0,15:00,41.25
277,Thursday,No trips,45.00,,45.00
278,Friday,08:05,45.0,18:02,37.93923115774305
278,Friday,09:00,37.93923115774305,15:00,34.18923115774305
279,Saturday,No trips,45.00,,45.00
280,Sunday,No trips,45.00,,45.00
281,Monday,07:57,45.0,17:56,37.5075785502049
281,Monday,10:00,37.5075785502049,14:00,33.7575785502049
282,Tuesday,No trips,45.00,,45.00
283,Wednesday,09:00,45.0,15:00,41.25
284,Thursday,11:08,45.0,11:41,40.95046854914052
285,Friday,08:10,45.0,18:14,37.79977211646048
285,Friday,09:00,37.79977211646048,15:00,34.04977211646048
286,Saturday,No trips,45.00,,45.00
287,Sunday,No trips,45.00,,45.00
288,Monday,07:45,45.0,17:54,38.20541598678792
288,Monday,10:00,38.20541598678792,14:00,34.45541598678792
289,Tuesday,No trips,45.00,,45.00
290,Wednesday,09:00,45.0,15:00,41.25
291,Thursday,10:25,45.0,11:36,36.213322080756335
292,Friday,08:00,45.0,17:52,37.045082841839445
292,Friday,09:00,37.045082841839445,15:00,33.295082841839445
293,Saturday,No trips,45.00,,45.00
294,Sunday,No trips,45.00,,45.00
295,Monday,08:06,45.0,18:02,37.47281263385041
295,Monday,10:00,37.47281263385041,14:00,33.72281263385041
296,Tuesday,17:37,45.0,18:47,36.263777231028975
297,Wednesday,09:00,45.0,15:00,41.25
298,Thursday,No trips,45.00,,45.00
299,Friday,08:13,45.0,18:08,37.60731635547128
299,Friday,09:00,37.60731635547128,15:00,33.85731635547128
300,Saturday,No trips,45.00,,45.00
301,Sunday,18:31,45.0,19:37,36.82142819375555
302,Monday,07:55,45.0,17:52,37.200371817513414
302,Monday,10:00,37.200371817513414,14:00,33.450371817513414
303,Tuesday,15:39,45.0,17:06,34.127265860447565
304,Wednesday,09:00,45.0,15:00,41.25
305,Thursday,No trips,45.00,,45.00
306,Friday,07:51,45.0,17:56,37.831130824974565
306,Friday,09:00,37.831130824974565,15:00,34.081130824974565
307,Saturday,No trips,45.00,,45.00
308,Sunday,17:46,45.0,18:23,40.42020199560483
309,Monday,07:59,45.0,17:47,37.195935896796
309,Monday,10:00,37.195935896796,14:00,33.445935896796
310,Tuesday,11:06,45.0,12:05,37.675756681975436
311,Wednesday,09:00,45.0,15:00,41.25
312,Thursday,No trips,45.00,,45.00
313,Friday,07:54,45.0,17:58,38.24133168951798
313,Friday,09:00,38.24133168951798,15:00,34.49133168951798
314,Saturday,17:30,45.0,18:08,40.2302308911873
315,Sunday,No trips,45.00,,45.00
316,Monday,08:00,45.0,17:57,37.163220746787026
316,Monday,10:00,37.163220746787026,14:00,33.413220746787026
317,Tuesday,No trips,45.00,,45.00
318,Wednesday,09:00,45.0,15:00,41.25
319,Thursday,13:47,45.0,14:20,40.77981686928344
319,Thursday,15:22,40.77981686928344,16:50,29.76319364408026
320,Friday,08:12,45.0,17:47,37.01861590126585
320,Friday,09:00,37.01861590126585,15:00,33.26861590126585
321,Saturday,No trips,45.00,,45.00
322,Sunday,No trips,45.00,,45.00
323,Monday,07:52,45.0,18:08,38.22785075602239
323,Monday,10:00,38.22785075602239,14:00,34.47785075602239
324,Tuesday,No trips,45.00,,45.00
325,Wednesday,09:00,45.0,15:00,41.25
326,Thursday,No trips,45.00,,45.00
327,Friday,07:59,45.0,18:05,37.1817351180475
327,Friday,09:00,37.1817351180475,15:00,33.4317351180475
328,Saturday,No trips,45.00,,45.00
329,Sunday,No trips,45.00,,45.00
330,Monday,08:08,45.0,17:59,37.94982421061108
330,Monday,10:00,37.94982421061108,14:00,34.19982421061108
331,Tuesday,No trips,45.00,,45.00
332,Wednesday,09:00,45.0,15:00,41.25
333,Thursday,09:03,45.0,10:48,31.798186172355827
334,Friday,07:53,45.0,18:05,37.864935030717035
334,Friday,09:00,37.864935030717035,15:00,34.114935030717035
335,Saturday,No trips,45.00,,45.00
336,Sunday,No trips,45.00,,45.00
337,Monday,08:13,45.0,17:50,37.314435823985534
337,Monday,10:00,37.314435823985534,14:00,33.564435823985534
338,Tuesday,No trips,45.00,,45.00
339,Wednesday,09:00,45.0,15:00,41.25
340,Thursday,No trips,45.00,,45.00
341,Friday,08:05,45.0,18:03,36.77055757779754
341,Friday,09:00,36.77055757779754,15:00,33.02055757779754
342,Saturday,No trips,45.00,,45.00
343,Sunday,No trips,45.00,,45.00
344,Monday,08:04,45.0,17:50,37.65624812026065
344,Monday,10:00,37.65624812026065,14:00,33.90624812026065
345,Tuesday,No trips,45.00,,45.00
346,Wednesday,09:00,45.0,15:00,41.25
347,Thursday,10:20,45.0,11:09,38.85008051501985
348,Friday,07:45,45.0,18:10,37.945169021690376
348,Friday,09:00,37.945169021690376,15:00,34.195169021690376
349,Saturday,No trips,45.00,,45.00
350,Sunday,No trips,45.00,,45.00
351,Monday,08:08,45.0,18:14,38.12494176642648
351,Monday,10:00,38.12494176642648,14:00,34.37494176642648
352,Tuesday,12:31,45.0,13:44,35.89346741993015
352,Tuesday,14:35,35.89346741993015,15:42,27.52283304405845
353,Wednesday,09:00,45.0,15:00,41.25
354,Thursday,No trips,45.00,,45.00
355,Friday,07:57,45.0,18:04,37.44461770641831
355,Friday,09:00,37.44461770641831,15:00,33.69461770641831
356,Saturday,15:00,45.0,16:25,34.323878458793104
357,Sunday,No trips,45.00,,45.00
358,Monday,08:01,45.0,17:48,37.251545206288625
358,Monday,10:00,37.251545206288625,14:00,33.501545206288625
359,Tuesday,No trips,45.00,,45.00
360,Wednesday,09:00,45.0,15:00,41.25
361,Thursday,19:17,45.0,20:54,32.899800739418126
361,Thursday,19:51,32.899800739418126,20:49,25.66439208387915
362,Friday,08:05,45.0,17:53,36.846447407688395
362,Friday,09:00,36.846447407688395,15:00,33.096447407688395
363,Saturday,No trips,45.00,,45.00
364,Sunday,No trips,45.00,,45.00
365,Monday,07:49,45.0,18:01,37.56108071902436
365,Monday,10:00,37.56108071902436,14:00,33.81108071902436
