Day,Weekday,Departure Time,SOC on Departure,Arrival Time,SOC on Arrival,Distance (km),Travel Time (min)
1,Monday,08:09,32.00,18:13,27.54,27.20,600
1,Monday,12:34,27.54,13:10,27.05,2.99,7
2,Tuesday,08:09,32.00,18:00,27.36,28.28,600
3,Wednesday,08:11,32.00,17:45,26.73,32.16,600
4,Thursday,08:04,32.00,17:45,26.96,30.73,600
5,Friday,08:02,32.00,17:59,27.54,27.20,600
6,Saturday,No trips,32.0,,32.0
7,Sunday,No trips,32.0,,32.0
8,Monday,08:14,32.00,18:10,27.51,27.36,600
9,Tuesday,08:10,32.00,17:56,26.80,31.73,600
10,Wednesday,07:52,32.00,18:06,27.28,28.78,600
11,Thursday,08:10,32.00,18:14,26.92,30.96,600
11,Thursday,15:21,26.92,16:43,25.80,6.83,16
12,Friday,07:49,32.00,17:57,27.55,27.13,600
13,Saturday,No trips,32.0,,32.0
14,Sunday,No trips,32.0,,32.0
15,Monday,07:49,32.00,17:59,27.47,27.62,600
16,Tuesday,08:07,32.00,17:59,26.75,32.02,600
17,Wednesday,07:57,32.00,18:01,26.61,32.85,600
17,Wednesday,16:34,26.61,17:35,25.79,5.01,12
18,Thursday,07:54,32.00,18:09,27.03,30.33,600
19,Friday,07:54,32.00,17:56,27.04,30.24,600
19,Friday,17:54,27.04,19:37,25.64,8.55,21
20,Saturday,No trips,32.0,,32.0
21,Sunday,No trips,32.0,,32.0
22,Monday,07:57,32.00,17:45,27.06,30.14,600
23,Tuesday,08:01,32.00,18:02,26.95,30.78,600
24,Wednesday,07:45,32.00,18:00,26.94,30.84,600
25,Thursday,07:49,32.00,17:55,26.95,30.81,600
26,Friday,08:05,32.00,18:11,26.88,31.24,600
27,Saturday,No trips,32.0,,32.0
28,Sunday,No trips,32.0,,32.0
29,Monday,08:11,32.00,17:55,27.31,28.62,600
30,Tuesday,07:46,32.00,17:50,27.07,30.09,600
31,Wednesday,07:52,32.00,17:51,27.26,28.91,600
32,Thursday,08:08,32.00,17:52,27.47,27.62,600
33,Friday,07:51,32.00,18:03,26.96,30.71,600
34,Saturday,No trips,32.0,,32.0
35,Sunday,No trips,32.0,,32.0
36,Monday,08:10,32.00,17:45,27.21,29.22,600
37,Tuesday,08:00,32.00,18:09,26.89,31.14,600
38,Wednesday,07:51,32.00,18:14,27.38,28.15,600
39,Thursday,07:59,32.00,17:48,26.80,31.69,600
40,Friday,08:10,32.00,18:06,26.86,31.31,600
41,Saturday,No trips,32.0,,32.0
42,Sunday,18:21,32.00,19:07,31.38,3.79,9
42,Sunday,18:28,31.38,19:48,30.29,6.65,16
43,Monday,08:14,32.00,18:00,27.39,28.09,600
43,Monday,11:03,27.39,12:01,26.60,4.83,12
44,Tuesday,07:51,32.00,18:11,27.04,30.22,600
45,Wednesday,08:08,32.00,17:49,27.00,30.51,600
46,Thursday,08:02,32.00,17:56,27.45,27.73,600
47,Friday,07:55,32.00,17:53,26.66,32.53,600
48,Saturday,No trips,32.0,,32.0
49,Sunday,No trips,32.0,,32.0
50,Monday,08:04,32.00,17:48,27.35,28.34,600
51,Tuesday,08:12,32.00,18:04,26.63,32.73,600
52,Wednesday,07:58,32.00,17:52,27.11,29.82,600
53,Thursday,07:51,32.00,18:13,26.97,30.70,600
54,Friday,07:45,32.00,18:09,27.50,27.42,600
55,Saturday,09:11,32.00,10:49,30.66,8.18,20
56,Sunday,No trips,32.0,,32.0
57,Monday,07:47,32.00,17:48,26.67,32.50,600
58,Tuesday,07:45,32.00,17:53,27.05,30.16,600
59,Wednesday,08:13,32.00,17:55,27.22,29.16,600
59,Wednesday,19:53,27.22,21:48,25.65,9.54,23
59,Wednesday,09:36,25.65,11:02,24.47,7.19,17
60,Thursday,08:09,32.00,18:02,26.87,31.27,600
61,Friday,07:51,32.00,17:47,26.67,32.53,600
62,Saturday,No trips,32.0,,32.0
63,Sunday,14:08,32.00,15:00,31.29,4.31,10
64,Monday,07:51,32.00,18:07,26.64,32.71,600
65,Tuesday,07:50,32.00,17:53,27.48,27.57,600
66,Wednesday,07:52,32.00,17:57,26.67,32.47,600
67,Thursday,07:52,32.00,18:13,26.89,31.15,600
68,Friday,08:14,32.00,18:06,26.69,32.38,600
69,Saturday,No trips,32.0,,32.0
70,Sunday,No trips,32.0,,32.0
71,Monday,08:08,32.00,18:01,27.20,29.27,600
72,Tuesday,07:53,32.00,17:56,26.79,31.77,600
73,Wednesday,08:00,32.00,18:06,26.65,32.62,600
74,Thursday,07:45,32.00,18:10,26.78,31.82,600
75,Friday,08:14,32.00,17:46,26.66,32.53,600
76,Saturday,No trips,32.0,,32.0
77,Sunday,No trips,32.0,,32.0
78,Monday,07:51,32.00,18:08,27.34,28.42,600
79,Tuesday,08:14,32.00,18:11,27.52,27.32,600
79,Tuesday,08:01,27.52,09:05,26.65,5.29,13
80,Wednesday,08:04,32.00,17:52,27.14,29.64,600
81,Thursday,08:10,32.00,18:12,27.30,28.66,600
82,Friday,08:07,32.00,18:10,27.48,27.57,600
83,Saturday,No trips,32.0,,32.0
84,Sunday,No trips,32.0,,32.0
85,Monday,07:52,32.00,18:05,27.02,30.37,600
85,Monday,16:06,27.02,16:48,26.44,3.55,9
86,Tuesday,07:54,32.00,18:04,26.81,31.66,600
87,Wednesday,08:00,32.00,18:06,27.07,30.06,600
88,Thursday,08:06,32.00,18:14,26.68,32.42,600
89,Friday,07:53,32.00,17:55,27.53,27.24,600
90,Saturday,No trips,32.0,,32.0
91,Sunday,No trips,32.0,,32.0
92,Monday,08:07,32.00,18:06,27.14,29.65,600
93,Tuesday,08:09,32.00,18:04,27.18,29.42,600
94,Wednesday,07:54,32.00,18:03,27.50,27.43,600
95,Thursday,07:53,32.00,18:00,26.64,32.66,600
96,Friday,07:56,32.00,17:48,27.26,28.90,600
97,Saturday,No trips,32.0,,32.0
98,Sunday,No trips,32.0,,32.0
99,Monday,07:46,32.00,18:04,27.52,27.29,600
100,Tuesday,07:54,32.00,18:10,26.81,31.67,600
101,Wednesday,07:46,32.00,17:57,27.03,30.30,600
102,Thursday,07:46,32.00,18:01,27.35,28.38,600
103,Friday,08:07,32.00,17:46,26.93,30.92,600
104,Saturday,No trips,32.0,,32.0
105,Sunday,No trips,32.0,,32.0
106,Monday,07:45,32.00,18:13,27.31,28.60,600
107,Tuesday,08:06,32.00,18:06,27.56,27.07,600
108,Wednesday,08:07,32.00,18:12,26.79,31.78,600
109,Thursday,08:08,32.00,18:06,27.42,27.94,600
109,Thursday,15:16,27.42,16:37,26.31,6.74,16
110,Friday,07:49,32.00,18:00,27.04,30.23,600
111,Saturday,No trips,32.0,,32.0
112,Sunday,No trips,32.0,,32.0
113,Monday,08:04,32.00,18:14,26.99,30.55,600
114,Tuesday,08:03,32.00,18:01,27.12,29.74,600
115,Wednesday,07:53,32.00,17:50,27.46,27.66,600
116,Thursday,07:45,32.00,17:45,27.17,29.42,600
117,Friday,08:13,32.00,17:55,26.91,31.06,600
118,Saturday,No trips,32.0,,32.0
119,Sunday,No trips,32.0,,32.0
120,Monday,08:02,32.00,18:07,27.37,28.21,600
120,Monday,09:48,27.37,11:29,26.00,8.40,20
121,Tuesday,08:13,32.00,18:04,26.88,31.24,600
122,Wednesday,07:45,32.00,18:04,27.04,30.21,600
122,Wednesday,10:48,27.04,12:37,25.56,9.07,22
123,Thursday,07:58,32.00,17:47,26.68,32.43,600
124,Friday,08:14,32.00,18:04,26.94,30.83,600
125,Saturday,17:40,32.00,19:27,30.54,8.89,21
126,Sunday,19:34,32.00,21:11,30.67,8.10,19
127,Monday,07:57,32.00,17:59,27.03,30.33,600
128,Tuesday,07:56,32.00,17:51,26.91,31.04,600
129,Wednesday,08:13,32.00,18:10,27.57,27.01,600
130,Thursday,07:51,32.00,17:57,26.94,30.83,600
130,Thursday,13:23,26.94,14:38,25.91,6.28,15
131,Friday,08:00,32.00,17:57,26.88,31.21,600
132,Saturday,No trips,32.0,,32.0
133,Sunday,No trips,32.0,,32.0
134,Monday,08:02,32.00,18:14,27.23,29.10,600
135,Tuesday,07:49,32.00,17:50,26.79,31.78,600
136,Wednesday,07:54,32.00,17:53,27.07,30.08,600
137,Thursday,07:55,32.00,17:50,26.82,31.61,600
138,Friday,08:04,32.00,17:51,27.57,27.02,600
139,Saturday,No trips,32.0,,32.0
140,Sunday,No trips,32.0,,32.0
141,Monday,08:11,32.00,17:45,27.21,29.19,600
142,Tuesday,07:54,32.00,18:00,27.57,27.02,600
142,Tuesday,08:12,27.57,09:43,26.32,7.63,18
143,Wednesday,07:49,32.00,17:56,27.52,27.30,600
144,Thursday,08:09,32.00,18:13,26.62,32.83,600
145,Friday,07:47,32.00,18:10,26.70,32.29,600
145,Friday,17:09,26.70,18:42,25.43,7.79,19
146,Saturday,No trips,32.0,,32.0
147,Sunday,No trips,32.0,,32.0
148,Monday,08:07,32.00,17:50,27.32,28.52,600
149,Tuesday,08:13,32.00,18:03,26.84,31.47,600
150,Wednesday,08:04,32.00,18:03,26.78,31.84,600
151,Thursday,08:05,32.00,17:56,26.93,30.93,600
152,Friday,07:45,32.00,17:50,27.45,27.75,600
153,Saturday,No trips,32.0,,32.0
154,Sunday,No trips,32.0,,32.0
155,Monday,07:56,32.00,18:01,27.12,29.75,600
156,Tuesday,08:08,32.00,17:57,27.37,28.21,600
157,Wednesday,08:11,32.00,18:11,27.57,27.00,600
158,Thursday,08:03,32.00,17:53,27.42,27.94,600
159,Friday,08:09,32.00,17:51,27.45,27.72,600
160,Saturday,No trips,32.0,,32.0
161,Sunday,No trips,32.0,,32.0
162,Monday,07:55,32.00,17:50,26.96,30.71,600
163,Tuesday,07:47,32.00,18:07,26.70,32.33,600
164,Wednesday,07:53,32.00,17:47,26.68,32.44,600
165,Thursday,08:07,32.00,17:45,27.34,28.44,600
166,Friday,08:00,32.00,17:53,27.52,27.31,600
167,Saturday,No trips,32.0,,32.0
168,Sunday,No trips,32.0,,32.0
169,Monday,08:12,32.00,18:13,26.83,31.52,600
169,Monday,09:58,26.83,11:37,25.48,8.23,20
170,Tuesday,08:06,32.00,18:12,27.51,27.36,600
171,Wednesday,08:04,32.00,17:52,27.10,29.90,600
172,Thursday,08:06,32.00,17:50,27.10,29.85,600
172,Thursday,09:12,27.10,10:58,25.66,8.77,21
173,Friday,07:53,32.00,17:52,26.80,31.73,600
174,Saturday,17:11,32.00,18:30,30.92,6.59,16
175,Sunday,No trips,32.0,,32.0
176,Monday,08:10,32.00,18:06,27.16,29.51,600
177,Tuesday,07:51,32.00,18:06,26.91,31.03,600
178,Wednesday,07:50,32.00,17:49,27.48,27.56,600
179,Thursday,07:45,32.00,17:52,26.64,32.66,600
180,Friday,08:00,32.00,18:12,27.44,27.78,600
181,Saturday,No trips,32.0,,32.0
182,Sunday,No trips,32.0,,32.0
183,Monday,07:47,32.00,18:07,27.23,29.12,600
184,Tuesday,08:10,32.00,17:59,26.99,30.58,600
185,Wednesday,08:13,32.00,18:05,26.62,32.79,600
186,Thursday,08:14,32.00,17:49,27.52,27.34,600
187,Friday,08:03,32.00,17:48,26.85,31.38,600
188,Saturday,No trips,32.0,,32.0
189,Sunday,12:05,32.00,13:16,31.03,5.94,14
190,Monday,07:52,32.00,18:07,27.33,28.48,600
190,Monday,11:17,27.33,12:39,26.21,6.83,16
191,Tuesday,07:57,32.00,17:54,27.54,27.17,600
192,Wednesday,07:59,32.00,18:07,27.36,28.28,600
193,Thursday,07:48,32.00,17:54,26.72,32.19,600
194,Friday,08:01,32.00,17:46,27.13,29.72,600
195,Saturday,No trips,32.0,,32.0
196,Sunday,No trips,32.0,,32.0
197,Monday,07:48,32.00,17:49,27.38,28.19,600
198,Tuesday,08:06,32.00,17:50,26.65,32.61,600
199,Wednesday,07:53,32.00,18:14,26.82,31.56,600
200,Thursday,08:03,32.00,18:04,27.47,27.63,600
201,Friday,07:59,32.00,17:46,26.99,30.54,600
202,Saturday,No trips,32.0,,32.0
203,Sunday,No trips,32.0,,32.0
204,Monday,08:02,32.00,17:59,27.14,29.66,600
205,Tuesday,07:52,32.00,18:14,27.08,30.02,600
206,Wednesday,08:13,32.00,18:07,27.32,28.56,600
207,Thursday,08:10,32.00,18:06,27.21,29.22,600
208,Friday,08:10,32.00,17:49,27.23,29.08,600
209,Saturday,No trips,32.0,,32.0
210,Sunday,No trips,32.0,,32.0
211,Monday,08:09,32.00,17:51,27.31,28.63,600
212,Tuesday,07:45,32.00,18:11,27.04,30.21,600
212,Tuesday,11:20,27.04,13:18,25.43,9.87,24
213,Wednesday,08:08,32.00,18:10,27.22,29.14,600
214,Thursday,08:10,32.00,17:47,27.18,29.40,600
215,Friday,08:12,32.00,17:47,27.19,29.30,600
216,Saturday,No trips,32.0,,32.0
217,Sunday,No trips,32.0,,32.0
218,Monday,07:46,32.00,18:14,27.27,28.81,600
219,Tuesday,08:10,32.00,18:02,26.92,30.99,600
220,Wednesday,07:55,32.00,17:58,27.07,30.06,600
220,Wednesday,19:17,27.07,21:11,25.52,9.44,23
221,Thursday,08:08,32.00,18:00,27.24,29.01,600
222,Friday,08:00,32.00,18:10,26.80,31.72,600
223,Saturday,14:54,32.00,15:37,31.42,3.55,9
224,Sunday,No trips,32.0,,32.0
225,Monday,08:07,32.00,18:08,27.44,27.83,600
226,Tuesday,07:49,32.00,18:03,26.74,32.05,600
227,Wednesday,07:45,32.00,18:07,27.38,28.18,600
228,Thursday,08:14,32.00,17:53,27.14,29.60,600
228,Thursday,11:18,27.14,12:49,25.90,7.61,18
229,Friday,08:10,32.00,17:58,27.37,28.23,600
230,Saturday,No trips,32.0,,32.0
231,Sunday,No trips,32.0,,32.0
232,Monday,07:46,32.00,17:52,26.95,30.78,600
233,Tuesday,07:48,32.00,17:46,27.14,29.62,600
234,Wednesday,07:50,32.00,17:57,26.68,32.41,600
235,Thursday,07:53,32.00,18:11,27.17,29.42,600
236,Friday,08:01,32.00,17:47,27.01,30.40,600
237,Saturday,No trips,32.0,,32.0
238,Sunday,No trips,32.0,,32.0
239,Monday,08:07,32.00,17:51,27.08,30.00,600
240,Tuesday,07:52,32.00,17:53,27.17,29.46,600
241,Wednesday,08:02,32.00,17:59,27.40,28.06,600
242,Thursday,08:03,32.00,18:06,26.92,30.99,600
243,Friday,07:55,32.00,18:12,27.10,29.90,600
244,Saturday,No trips,32.0,,32.0
245,Sunday,No trips,32.0,,32.0
246,Monday,07:45,32.00,17:53,26.97,30.65,600
247,Tuesday,08:07,32.00,17:57,27.51,27.36,600
247,Tuesday,15:21,27.51,16:21,26.70,4.98,12
248,Wednesday,07:46,32.00,18:10,27.42,27.95,600
249,Thursday,08:05,32.00,17:59,27.33,28.51,600
250,Friday,08:10,32.00,18:08,27.37,28.22,600
251,Saturday,No trips,32.0,,32.0
252,Sunday,No trips,32.0,,32.0
253,Monday,07:56,32.00,17:57,27.23,29.06,600
254,Tuesday,07:50,32.00,18:10,27.18,29.40,600
255,Wednesday,07:58,32.00,18:00,27.08,30.00,600
256,Thursday,08:10,32.00,17:53,27.29,28.69,600
257,Friday,07:55,32.00,18:01,26.90,31.09,600
258,Saturday,No trips,32.0,,32.0
259,Sunday,No trips,32.0,,32.0
260,Monday,07:50,32.00,17:56,27.51,27.36,600
261,Tuesday,07:47,32.00,17:46,26.63,32.73,600
262,Wednesday,07:57,32.00,18:02,27.02,30.34,600
263,Thursday,08:12,32.00,17:52,27.14,29.61,600
264,Friday,08:09,32.00,18:08,27.37,28.26,600
264,Friday,17:25,27.37,18:50,26.20,7.09,17
265,Saturday,No trips,32.0,,32.0
266,Sunday,No trips,32.0,,32.0
267,Monday,07:45,32.00,18:04,27.36,28.30,600
267,Monday,12:47,27.36,13:25,26.85,3.13,8
268,Tuesday,07:49,32.00,17:51,27.15,29.60,600
269,Wednesday,08:02,32.00,18:03,27.48,27.59,600
269,Wednesday,10:18,27.48,12:05,26.02,8.89,21
270,Thursday,07:50,32.00,17:50,27.41,28.02,600
271,Friday,08:12,32.00,18:13,27.35,28.36,600
272,Saturday,No trips,32.0,,32.0
273,Sunday,No trips,32.0,,32.0
274,Monday,07:48,32.00,17:52,27.50,27.43,600
275,Tuesday,08:13,32.00,17:58,26.97,30.70,600
276,Wednesday,07:57,32.00,18:10,27.49,27.50,600
277,Thursday,08:08,32.00,17:45,27.28,28.81,600
278,Friday,08:11,32.00,17:53,27.21,29.20,600
279,Saturday,No trips,32.0,,32.0
280,Sunday,No trips,32.0,,32.0
281,Monday,08:03,32.00,17:52,26.92,30.96,600
282,Tuesday,07:53,32.00,18:04,27.14,29.66,600
283,Wednesday,08:00,32.00,17:55,27.14,29.65,600
284,Thursday,08:03,32.00,18:12,27.04,30.26,600
285,Friday,07:54,32.00,18:04,26.60,32.93,600
285,Friday,16:38,26.60,18:11,25.33,7.75,19
286,Saturday,17:08,32.00,18:01,31.29,4.35,10
287,Sunday,No trips,32.0,,32.0
288,Monday,08:06,32.00,17:50,26.91,31.01,600
289,Tuesday,08:14,32.00,17:49,26.75,32.01,600
290,Wednesday,07:50,32.00,17:48,27.48,27.57,600
291,Thursday,07:54,32.00,17:56,26.62,32.81,600
292,Friday,08:09,32.00,18:02,27.44,27.78,600
293,Saturday,No trips,32.0,,32.0
294,Sunday,No trips,32.0,,32.0
295,Monday,08:14,32.00,18:00,26.61,32.88,600
296,Tuesday,07:48,32.00,17:48,27.21,29.20,600
297,Wednesday,08:03,32.00,17:54,27.48,27.56,600
298,Thursday,07:55,32.00,17:50,27.08,29.97,600
299,Friday,08:04,32.00,18:03,27.13,29.69,600
300,Saturday,No trips,32.0,,32.0
301,Sunday,No trips,32.0,,32.0
302,Monday,07:51,32.00,17:56,27.02,30.38,600
303,Tuesday,07:47,32.00,17:45,26.88,31.23,600
303,Tuesday,11:17,26.88,13:11,25.32,9.53,23
304,Wednesday,07:52,32.00,17:53,26.62,32.80,600
305,Thursday,07:46,32.00,17:45,26.60,32.90,600
306,Friday,07:55,32.00,18:06,27.07,30.04,600
307,Saturday,No trips,32.0,,32.0
308,Sunday,No trips,32.0,,32.0
309,Monday,08:08,32.00,18:02,27.45,27.73,600
310,Tuesday,08:04,32.00,18:14,27.07,30.06,600
311,Wednesday,07:45,32.00,17:50,27.36,28.29,600
312,Thursday,08:10,32.00,18:01,27.56,27.06,600
313,Friday,07:46,32.00,17:47,26.84,31.48,600
314,Saturday,17:00,32.00,18:54,30.45,9.44,23
315,Sunday,No trips,32.0,,32.0
316,Monday,07:48,32.00,18:03,27.19,29.34,600
317,Tuesday,07:46,32.00,18:05,27.08,30.03,600
318,Wednesday,08:08,32.00,17:45,27.28,28.81,600
319,Thursday,07:58,32.00,17:59,26.75,32.02,600
319,Thursday,09:13,26.75,10:12,25.94,4.92,12
320,Friday,07:48,32.00,18:07,26.95,30.78,600
321,Saturday,No trips,32.0,,32.0
322,Sunday,No trips,32.0,,32.0
323,Monday,07:47,32.00,18:13,26.94,30.83,600
324,Tuesday,07:48,32.00,18:13,27.14,29.65,600
325,Wednesday,07:46,32.00,18:10,27.45,27.75,600
326,Thursday,07:50,32.00,17:51,26.68,32.41,600
327,Friday,08:14,32.00,18:02,26.85,31.41,600
328,Saturday,No trips,32.0,,32.0
329,Sunday,No trips,32.0,,32.0
330,Monday,07:58,32.00,17:50,26.71,32.25,600
330,Monday,15:48,26.71,16:51,25.85,5.28,13
331,Tuesday,08:06,32.00,17:49,26.62,32.83,600
332,Wednesday,08:13,32.00,18:11,27.39,28.12,600
332,Wednesday,09:23,27.39,11:16,25.84,9.44,23
333,Thursday,08:00,32.00,18:06,27.02,30.39,600
334,Friday,07:46,32.00,17:51,27.07,30.08,600
335,Saturday,No trips,32.0,,32.0
336,Sunday,No trips,32.0,,32.0
337,Monday,07:51,32.00,17:56,26.82,31.58,600
338,Tuesday,07:56,32.00,17:49,26.91,31.05,600
339,Wednesday,07:51,32.00,18:09,27.41,28.00,600
340,Thursday,08:03,32.00,17:51,27.51,27.40,600
341,Friday,08:00,32.00,18:12,27.07,30.08,600
342,Saturday,No trips,32.0,,32.0
343,Sunday,No trips,32.0,,32.0
344,Monday,07:51,32.00,17:59,26.73,32.15,600
345,Tuesday,08:01,32.00,18:09,27.06,30.12,600
346,Wednesday,07:51,32.00,18:03,26.61,32.85,600
347,Thursday,08:05,32.00,17:56,27.17,29.45,600
348,Friday,07:56,32.00,18:05,27.23,29.10,600
349,Saturday,No trips,32.0,,32.0
350,Sunday,No trips,32.0,,32.0
351,Monday,07:52,32.00,18:03,27.42,27.95,600
352,Tuesday,08:00,32.00,17:46,26.65,32.61,600
353,Wednesday,07:56,32.00,17:45,27.48,27.58,600
354,Thursday,08:14,32.00,17:57,27.07,30.06,600
355,Friday,07:48,32.00,18:04,26.86,31.36,600
355,Friday,11:18,26.86,12:13,26.11,4.56,11
356,Saturday,14:00,32.00,15:05,31.11,5.44,13
357,Sunday,08:04,32.00,08:56,31.29,4.31,10
358,Monday,08:14,32.00,18:07,27.31,28.59,600
359,Tuesday,07:53,32.00,17:49,26.61,32.85,600
360,Wednesday,07:47,32.00,18:00,26.72,32.22,600
361,Thursday,08:03,32.00,17:50,27.32,28.56,600
362,Friday,08:03,32.00,17:56,26.71,32.26,600
363,Saturday,No trips,32.0,,32.0
364,Sunday,No trips,32.0,,32.0
365,Monday,07:57,32.00,18:03,26.91,31.04,600
