Day,Weekday,Departure Time,SOC on Departure,Arrival Time,SOC on Arrival,Distance (km),Travel Time (min),Distance (km),Travel Time (min)
1,Monday,08:13,48.00,17:46,45.11,17.62,600
2,Tuesday,08:00,48.00,18:08,44.79,19.55,600
3,Wednesday,08:00,48.00,17:45,44.50,21.31,600
4,Thursday,08:13,48.0,17:52,43.8,25.53,610
5,Friday,08:13,48.0,17:49,43.4,28.11,623
6,Saturday,No trips,32.0,,32.0,,
7,Sunday,09:12,48.00,10:43,46.75,7.64,18
8,Monday,08:03,48.00,17:57,44.95,18.60,600
9,Tuesday,07:46,48.00,18:03,44.93,18.69,600
10,Wednesday,07:59,48.00,18:06,44.55,21.03,600
11,Thursday,07:49,48.00,17:48,45.06,17.96,600
12,Friday,07:54,48.0,17:55,43.9,24.89,610
13,Saturday,No trips,32.0,,32.0,,
14,Sunday,No trips,32.0,,32.0,,
15,Monday,08:03,48.00,17:56,44.93,18.70,600
16,Tuesday,08:01,48.00,18:00,44.87,19.07,600
17,Wednesday,07:56,48.00,17:59,45.08,17.83,600
18,Thursday,08:01,48.00,17:53,44.62,20.60,600
19,Friday,08:06,48.00,18:14,44.85,19.23,600
20,Saturday,No trips,32.0,,32.0,,
21,Sunday,No trips,32.0,,32.0,,
22,Monday,08:13,48.00,17:56,45.01,18.21,600
22,Monday,19:55,45.01,20:32,44.51,3.07,7
23,Tuesday,08:09,48.00,18:07,44.78,19.63,600
24,Wednesday,07:54,48.00,17:58,44.62,20.63,600
25,Thursday,07:53,48.00,18:07,44.58,20.87,600
26,Friday,07:45,48.0,17:47,44.6,20.82,606
27,Saturday,No trips,32.0,,32.0,,
28,Sunday,08:54,48.00,10:47,46.44,9.48,23
29,Monday,08:05,48.00,18:12,44.86,19.15,600
30,Tuesday,07:55,48.00,17:53,44.72,20.02,600
31,Wednesday,07:59,48.0,17:59,44.0,24.46,610
32,Thursday,07:53,48.00,18:05,44.59,20.78,600
33,Friday,07:58,48.00,18:06,44.62,20.60,600
34,Saturday,No trips,32.0,,32.0,,
35,Sunday,No trips,32.0,,32.0,,
36,Monday,08:02,48.00,17:57,44.71,20.06,600
37,Tuesday,07:45,48.00,17:50,45.01,18.25,600
38,Wednesday,08:11,48.00,17:45,44.49,21.42,600
39,Thursday,08:07,48.00,17:53,44.91,18.86,600
40,Friday,07:51,48.00,18:03,44.98,18.42,600
41,Saturday,No trips,32.0,,32.0,,
42,Sunday,No trips,32.0,,32.0,,
43,Monday,07:57,48.00,17:50,44.78,19.62,600
44,Tuesday,07:50,48.00,17:45,44.95,18.61,600
45,Wednesday,08:05,48.00,18:06,44.77,19.73,600
46,Thursday,08:05,48.00,18:12,44.84,19.27,600
47,Friday,08:12,48.00,18:06,44.69,20.20,600
48,Saturday,No trips,32.0,,32.0,,
49,Sunday,No trips,32.0,,32.0,,
50,Monday,07:50,48.00,18:06,45.09,17.72,600
51,Tuesday,08:05,48.0,18:05,43.1,30.00,622
52,Wednesday,08:05,48.00,18:05,44.80,19.52,600
53,Thursday,07:47,48.00,17:50,44.60,20.74,600
54,Friday,07:58,48.00,17:57,44.75,19.81,600
55,Saturday,No trips,32.0,,32.0,,
56,Sunday,No trips,32.0,,32.0,,
57,Monday,08:06,48.00,18:00,44.81,19.45,600
58,Tuesday,08:14,48.00,17:54,45.01,18.25,600
59,Wednesday,07:52,48.00,18:02,44.91,18.83,600
60,Thursday,07:47,48.00,18:13,45.04,18.05,600
61,Friday,08:02,48.00,18:14,44.85,19.20,600
62,Saturday,No trips,32.0,,32.0,,
63,Sunday,No trips,32.0,,32.0,,
64,Monday,08:10,48.00,17:52,44.84,19.25,600
65,Tuesday,08:09,48.0,17:58,43.2,29.17,622
66,Wednesday,07:52,48.0,17:48,43.6,26.50,613
67,Thursday,08:07,48.00,18:08,44.66,20.34,600
68,Friday,08:04,48.00,18:11,44.62,20.61,600
68,Friday,19:42,44.62,21:21,43.26,8.27,20
69,Saturday,No trips,32.0,,32.0,,
70,Sunday,No trips,32.0,,32.0,,
71,Monday,07:55,48.00,17:55,44.90,18.87,600
72,Tuesday,07:52,48.00,17:53,45.11,17.65,600
73,Wednesday,07:52,48.0,17:53,43.4,27.85,623
74,Thursday,08:00,48.00,18:04,44.55,21.03,600
75,Friday,08:12,48.00,17:56,44.85,19.23,600
76,Saturday,No trips,32.0,,32.0,,
77,Sunday,No trips,32.0,,32.0,,
78,Monday,08:06,48.00,18:02,45.11,17.61,600
79,Tuesday,08:00,48.00,17:56,44.84,19.29,600
80,Wednesday,07:48,48.00,17:46,45.09,17.72,600
81,Thursday,07:56,48.00,18:14,45.07,17.88,600
82,Friday,08:13,48.00,18:01,44.88,19.02,600
83,Saturday,No trips,32.0,,32.0,,
84,Sunday,No trips,32.0,,32.0,,
85,Monday,07:53,48.00,18:08,45.04,18.07,600
86,Tuesday,08:09,48.0,17:57,43.3,28.82,619
87,Wednesday,07:51,48.00,17:49,44.98,18.43,600
88,Thursday,07:54,48.00,17:50,44.65,20.44,600
88,Thursday,19:55,44.65,20:49,43.91,4.52,11
89,Friday,08:06,48.00,18:07,44.58,20.83,600
90,Saturday,No trips,32.0,,32.0,,
91,Sunday,No trips,32.0,,32.0,,
92,Monday,08:13,48.00,17:51,44.90,18.89,600
93,Tuesday,07:58,48.00,18:10,44.79,19.55,600
94,Wednesday,07:57,48.00,18:07,44.92,18.76,600
95,Thursday,08:06,48.00,17:45,44.48,21.45,600
96,Friday,08:14,48.0,17:57,42.5,33.56,634
97,Saturday,No trips,32.0,,32.0,,
98,Sunday,No trips,32.0,,32.0,,
99,Monday,07:48,48.00,18:12,44.74,19.85,600
100,Tuesday,07:58,48.00,18:00,44.75,19.83,600
101,Wednesday,07:57,48.00,17:45,44.78,19.61,600
102,Thursday,07:48,48.00,18:03,45.04,18.02,600
103,Friday,07:47,48.00,18:12,45.04,18.02,600
104,Saturday,No trips,32.0,,32.0,,
105,Sunday,No trips,32.0,,32.0,,
106,Monday,08:00,48.00,18:10,45.09,17.73,600
107,Tuesday,07:57,48.0,18:07,43.4,28.37,618
108,Wednesday,07:54,48.0,18:03,44.0,24.56,611
109,Thursday,08:12,48.00,18:13,45.10,17.70,600
110,Friday,07:52,48.00,17:59,44.94,18.66,600
111,Saturday,No trips,32.0,,32.0,,
112,Sunday,No trips,32.0,,32.0,,
113,Monday,08:02,48.00,17:51,44.52,21.21,600
114,Tuesday,07:58,48.00,18:11,44.87,19.07,600
115,Wednesday,07:51,48.00,17:57,44.89,18.94,600
116,Thursday,07:59,48.00,18:10,45.10,17.70,600
117,Friday,08:12,48.00,17:54,44.80,19.54,600
118,Saturday,09:09,48.00,10:49,46.64,8.32,20
119,Sunday,No trips,32.0,,32.0,,
120,Monday,07:52,48.00,18:14,44.96,18.55,600
121,Tuesday,07:57,48.00,18:03,44.98,18.44,600
122,Wednesday,08:09,48.00,17:52,45.02,18.18,600
123,Thursday,08:12,48.00,17:49,44.65,20.40,600
124,Friday,07:57,48.00,18:02,44.91,18.86,600
125,Saturday,No trips,32.0,,32.0,,
126,Sunday,No trips,32.0,,32.0,,
127,Monday,08:05,48.00,17:49,44.63,20.53,600
128,Tuesday,08:07,48.00,17:47,44.62,20.61,600
129,Wednesday,07:50,48.00,17:58,44.63,20.54,600
130,Thursday,08:07,48.00,17:49,44.77,19.67,600
131,Friday,07:48,48.00,17:54,44.71,20.04,600
132,Saturday,No trips,32.0,,32.0,,
133,Sunday,No trips,32.0,,32.0,,
134,Monday,07:48,48.00,17:46,44.52,21.24,600
135,Tuesday,07:46,48.00,17:48,44.69,20.18,600
136,Wednesday,07:46,48.0,18:07,44.1,23.97,607
137,Thursday,07:55,48.0,17:59,43.6,26.86,616
138,Friday,08:09,48.0,18:13,43.9,24.98,614
139,Saturday,No trips,32.0,,32.0,,
140,Sunday,No trips,32.0,,32.0,,
141,Monday,07:49,48.00,17:45,44.70,20.12,600
142,Tuesday,08:13,48.00,18:01,44.66,20.38,600
143,Wednesday,07:58,48.00,18:14,45.06,17.94,600
144,Thursday,08:08,48.00,17:59,45.04,18.03,600
145,Friday,07:45,48.00,17:57,44.62,20.58,600
146,Saturday,14:47,48.00,16:33,46.55,8.86,21
147,Sunday,No trips,32.0,,32.0,,
148,Monday,08:08,48.00,17:51,44.79,19.56,600
149,Tuesday,07:52,48.00,18:08,45.02,18.14,600
150,Wednesday,07:55,48.00,17:53,44.89,18.97,600
151,Thursday,07:48,48.00,17:47,44.90,18.91,600
152,Friday,07:52,48.00,17:48,44.50,21.33,600
153,Saturday,19:38,48.00,21:22,46.57,8.71,21
154,Sunday,No trips,32.0,,32.0,,
155,Monday,07:52,48.00,17:52,44.96,18.52,600
156,Tuesday,08:11,48.00,17:46,44.68,20.23,600
157,Wednesday,08:09,48.00,18:11,44.93,18.73,600
158,Thursday,07:55,48.00,18:09,44.51,21.26,600
159,Friday,08:11,48.00,18:05,45.10,17.67,600
160,Saturday,No trips,32.0,,32.0,,
161,Sunday,No trips,32.0,,32.0,,
162,Monday,07:54,48.00,17:59,44.86,19.16,600
163,Tuesday,08:11,48.0,18:07,43.0,30.49,624
164,Wednesday,07:47,48.00,18:14,44.56,20.96,600
165,Thursday,07:57,48.00,18:07,44.95,18.61,600
166,Friday,08:04,48.00,17:45,44.52,21.20,600
167,Saturday,10:17,48.00,11:22,47.11,5.44,13
168,Sunday,No trips,32.0,,32.0,,
169,Monday,08:06,48.00,17:53,45.09,17.74,600
170,Tuesday,08:05,48.00,17:51,44.67,20.31,600
171,Wednesday,08:03,48.00,18:09,44.90,18.93,600
172,Thursday,08:04,48.00,18:10,44.54,21.09,600
173,Friday,08:03,48.00,18:00,44.86,19.16,600
174,Saturday,13:21,48.00,14:55,46.71,7.86,19
175,Sunday,No trips,32.0,,32.0,,
176,Monday,08:12,48.00,17:49,44.71,20.05,600
177,Tuesday,08:06,48.00,18:13,44.88,19.05,600
178,Wednesday,08:07,48.00,17:58,44.98,18.39,600
179,Thursday,08:04,48.00,18:14,44.70,20.13,600
180,Friday,07:49,48.00,17:46,44.75,19.83,600
181,Saturday,No trips,32.0,,32.0,,
182,Sunday,No trips,32.0,,32.0,,
183,Monday,07:45,48.00,17:46,44.73,19.93,600
184,Tuesday,07:50,48.00,18:11,44.99,18.38,600
185,Wednesday,07:57,48.00,17:50,44.56,20.99,600
186,Thursday,08:01,48.00,17:51,44.69,20.16,600
187,Friday,07:52,48.00,18:00,44.61,20.70,600
188,Saturday,19:48,48.00,21:25,46.68,8.07,19
189,Sunday,No trips,32.0,,32.0,,
190,Monday,07:57,48.00,17:50,44.79,19.57,600
191,Tuesday,07:57,48.0,18:06,43.4,28.07,620
192,Wednesday,07:55,48.0,18:11,44.2,23.08,612
193,Thursday,08:00,48.00,18:03,44.78,19.61,600
194,Friday,07:47,48.00,18:12,44.77,19.67,600
195,Saturday,No trips,32.0,,32.0,,
196,Sunday,16:34,48.00,17:06,47.57,2.62,6
197,Monday,07:48,48.00,17:53,44.87,19.07,600
198,Tuesday,08:02,48.00,18:02,44.81,19.42,600
199,Wednesday,07:50,48.00,17:46,44.72,20.01,600
200,Thursday,08:12,48.00,17:52,44.82,19.39,600
201,Friday,07:50,48.00,17:45,45.08,17.82,600
202,Saturday,No trips,32.0,,32.0,,
203,Sunday,No trips,32.0,,32.0,,
204,Monday,08:01,48.00,18:07,45.01,18.23,600
205,Tuesday,07:45,48.00,17:56,45.05,17.98,600
206,Wednesday,07:56,48.00,17:56,44.77,19.70,600
207,Thursday,07:51,48.00,17:59,44.89,18.96,600
208,Friday,07:46,48.00,17:56,44.71,20.04,600
209,Saturday,No trips,32.0,,32.0,,
210,Sunday,No trips,32.0,,32.0,,
211,Monday,08:06,48.00,18:03,44.59,20.78,600
212,Tuesday,08:07,48.0,18:10,44.1,23.72,613
213,Wednesday,08:12,48.00,17:50,44.87,19.10,600
213,Wednesday,19:34,44.87,21:20,43.42,8.82,21
214,Thursday,08:10,48.00,18:02,44.52,21.21,600
215,Friday,07:51,48.00,17:54,44.62,20.63,600
215,Friday,18:09,44.62,18:55,44.00,3.79,9
216,Saturday,10:53,48.00,12:21,46.80,7.30,18
217,Sunday,No trips,32.0,,32.0,,
218,Monday,07:58,48.00,18:11,44.87,19.06,600
219,Tuesday,08:06,48.00,18:06,44.70,20.12,600
219,Tuesday,18:35,44.70,19:13,44.18,3.17,8
220,Wednesday,08:05,48.00,18:11,45.01,18.24,600
221,Thursday,08:13,48.0,18:06,43.1,29.69,621
222,Friday,08:10,48.00,17:54,44.98,18.42,600
223,Saturday,No trips,32.0,,32.0,,
224,Sunday,No trips,32.0,,32.0,,
225,Monday,07:45,48.0,17:55,44.3,22.65,608
226,Tuesday,07:48,48.00,18:05,44.87,19.08,600
227,Wednesday,07:51,48.00,17:57,45.04,18.03,600
228,Thursday,08:02,48.00,17:45,44.95,18.59,600
229,Friday,07:46,48.00,18:08,44.97,18.46,600
230,Saturday,No trips,32.0,,32.0,,
231,Sunday,No trips,32.0,,32.0,,
232,Monday,08:06,48.00,18:13,44.52,21.20,600
233,Tuesday,07:54,48.00,18:14,44.87,19.07,600
234,Wednesday,07:47,48.00,17:56,44.53,21.14,600
235,Thursday,08:03,48.00,18:02,44.64,20.50,600
236,Friday,07:54,48.00,17:58,44.49,21.43,600
237,Saturday,No trips,32.0,,32.0,,
238,Sunday,No trips,32.0,,32.0,,
239,Monday,07:50,48.0,18:08,43.7,25.98,612
240,Tuesday,07:55,48.00,17:48,44.49,21.38,600
241,Wednesday,07:53,48.00,18:12,44.90,18.90,600
242,Thursday,08:08,48.00,18:05,44.58,20.83,600
243,Friday,08:11,48.00,17:52,44.74,19.88,600
244,Saturday,No trips,32.0,,32.0,,
245,Sunday,No trips,32.0,,32.0,,
246,Monday,07:50,48.00,18:04,44.61,20.64,600
247,Tuesday,08:09,48.00,17:53,44.84,19.28,600
248,Wednesday,08:01,48.00,18:09,44.83,19.31,600
249,Thursday,07:48,48.00,18:13,44.80,19.53,600
250,Friday,08:03,48.00,17:45,44.75,19.84,600
251,Saturday,No trips,32.0,,32.0,,
252,Sunday,14:54,48.00,16:26,46.75,7.65,18
253,Monday,08:13,48.00,17:54,44.50,21.34,600
254,Tuesday,07:46,48.00,17:54,44.86,19.17,600
255,Wednesday,07:50,48.00,17:56,44.82,19.37,600
256,Thursday,07:55,48.0,18:10,44.7,20.22,606
257,Friday,08:02,48.00,18:09,44.83,19.36,600
258,Saturday,No trips,32.0,,32.0,,
259,Sunday,No trips,32.0,,32.0,,
260,Monday,08:00,48.00,18:04,44.49,21.42,600
261,Tuesday,07:59,48.00,17:45,44.88,19.02,600
262,Wednesday,07:47,48.00,18:01,44.96,18.54,600
263,Thursday,07:47,48.00,18:01,44.87,19.10,600
264,Friday,08:04,48.00,18:00,44.55,21.01,600
265,Saturday,No trips,32.0,,32.0,,
266,Sunday,No trips,32.0,,32.0,,
267,Monday,08:11,48.00,17:53,44.75,19.81,600
268,Tuesday,08:06,48.0,17:55,44.0,24.09,614
269,Wednesday,07:54,48.00,17:47,44.55,21.06,600
270,Thursday,07:46,48.00,17:56,44.94,18.67,600
271,Friday,08:09,48.00,18:11,44.72,20.03,600
272,Saturday,No trips,32.0,,32.0,,
273,Sunday,13:12,48.00,13:58,47.38,3.78,9
274,Monday,08:13,48.00,18:10,44.81,19.47,600
275,Tuesday,07:51,48.00,17:55,44.74,19.86,600
276,Wednesday,08:03,48.00,17:47,44.65,20.43,600
277,Thursday,07:52,48.0,17:51,43.8,25.58,611
278,Friday,07:50,48.00,18:01,45.12,17.57,600
279,Saturday,No trips,32.0,,32.0,,
280,Sunday,No trips,32.0,,32.0,,
281,Monday,07:57,48.00,17:57,45.03,18.13,600
282,Tuesday,07:50,48.00,18:01,44.48,21.44,600
283,Wednesday,08:01,48.00,18:13,44.64,20.48,600
284,Thursday,08:12,48.00,17:45,45.09,17.72,600
285,Friday,08:13,48.00,17:46,44.79,19.55,600
286,Saturday,No trips,32.0,,32.0,,
287,Sunday,No trips,32.0,,32.0,,
288,Monday,08:09,48.00,18:13,45.09,17.77,600
289,Tuesday,07:53,48.00,18:07,44.58,20.87,600
290,Wednesday,08:00,48.0,18:04,43.2,29.00,619
291,Thursday,08:01,48.00,17:55,44.76,19.76,600
292,Friday,07:59,48.00,18:03,44.86,19.13,600
293,Saturday,No trips,32.0,,32.0,,
294,Sunday,No trips,32.0,,32.0,,
295,Monday,08:09,48.00,17:48,44.71,20.06,600
296,Tuesday,07:50,48.00,17:58,45.08,17.83,600
297,Wednesday,07:48,48.00,17:56,44.59,20.81,600
298,Thursday,08:01,48.0,18:09,43.4,28.29,622
299,Friday,08:12,48.00,17:59,44.59,20.79,600
300,Saturday,No trips,32.0,,32.0,,
301,Sunday,No trips,32.0,,32.0,,
302,Monday,08:02,48.00,18:03,44.94,18.65,600
303,Tuesday,08:01,48.0,18:11,44.2,23.06,607
304,Wednesday,07:46,48.00,17:58,44.67,20.31,600
305,Thursday,08:10,48.00,18:01,44.68,20.23,600
306,Friday,08:01,48.00,18:13,44.90,18.91,600
307,Saturday,No trips,32.0,,32.0,,
308,Sunday,No trips,32.0,,32.0,,
309,Monday,08:04,48.00,17:51,44.76,19.76,600
310,Tuesday,08:12,48.00,18:04,44.69,20.17,600
311,Wednesday,08:12,48.00,17:51,44.58,20.87,600
312,Thursday,08:06,48.00,17:57,44.96,18.55,600
313,Friday,08:08,48.00,17:46,44.75,19.82,600
313,Friday,18:04,44.75,19:26,43.63,6.86,16
314,Saturday,No trips,32.0,,32.0,,
315,Sunday,No trips,32.0,,32.0,,
316,Monday,08:11,48.00,17:59,44.64,20.48,600
317,Tuesday,08:10,48.00,17:51,44.64,20.49,600
318,Wednesday,08:06,48.00,17:51,44.91,18.86,600
319,Thursday,07:49,48.00,18:10,44.80,19.54,600
320,Friday,08:02,48.00,17:58,44.79,19.56,600
321,Saturday,No trips,32.0,,32.0,,
322,Sunday,No trips,32.0,,32.0,,
323,Monday,08:14,48.00,17:45,44.79,19.57,600
324,Tuesday,07:56,48.00,17:52,44.61,20.66,600
325,Wednesday,08:13,48.0,17:50,43.3,28.48,623
326,Thursday,08:08,48.00,18:00,44.69,20.16,600
327,Friday,08:00,48.0,17:55,43.5,27.24,621
328,Saturday,No trips,32.0,,32.0,,
329,Sunday,No trips,32.0,,32.0,,
330,Monday,08:02,48.00,17:53,44.57,20.89,600
331,Tuesday,07:45,48.00,17:50,45.00,18.27,600
332,Wednesday,08:10,48.00,18:05,45.02,18.16,600
333,Thursday,08:10,48.00,18:03,44.80,19.51,600
334,Friday,08:10,48.00,17:59,44.91,18.87,600
335,Saturday,No trips,32.0,,32.0,,
336,Sunday,No trips,32.0,,32.0,,
337,Monday,08:05,48.00,17:57,44.86,19.13,600
338,Tuesday,07:56,48.00,17:46,44.75,19.80,600
339,Wednesday,08:11,48.00,18:09,44.89,18.97,600
340,Thursday,07:51,48.00,18:12,44.67,20.32,600
341,Friday,07:55,48.00,17:46,44.81,19.45,600
342,Saturday,No trips,32.0,,32.0,,
343,Sunday,No trips,32.0,,32.0,,
344,Monday,07:55,48.00,17:46,44.54,21.10,600
345,Tuesday,07:53,48.00,17:57,44.77,19.68,600
346,Wednesday,07:54,48.00,18:07,44.92,18.77,600
347,Thursday,08:08,48.00,18:11,45.05,17.99,600
348,Friday,08:07,48.00,18:10,44.55,21.06,600
349,Saturday,No trips,32.0,,32.0,,
350,Sunday,No trips,32.0,,32.0,,
351,Monday,07:45,48.00,17:55,45.01,18.22,600
352,Tuesday,07:49,48.00,17:58,44.98,18.39,600
353,Wednesday,07:57,48.00,17:58,44.96,18.53,600
354,Thursday,07:53,48.0,18:06,43.1,29.77,621
355,Friday,07:46,48.00,17:54,44.88,19.01,600
356,Saturday,No trips,32.0,,32.0,,
357,Sunday,No trips,32.0,,32.0,,
358,Monday,08:06,48.00,17:54,44.63,20.56,600
359,Tuesday,08:14,48.0,17:59,43.9,25.30,612
360,Wednesday,08:13,48.0,18:04,44.5,21.38,607
361,Thursday,08:09,48.00,17:51,44.73,19.94,600
362,Friday,07:50,48.00,17:49,44.74,19.88,600
363,Saturday,No trips,32.0,,32.0,,
364,Sunday,No trips,32.0,,32.0,,
365,Monday,07:56,48.00,17:57,45.10,17.71,600
