Archetype,CAH Type,Operation,Solar,Grid Import,Total Cost,Grid Cost,Grid Emissions
Detached,H1,hybrid_bidirectional,best,3110,112,1089,504
Detached,H1,hybrid_bidirectional,worst,3346,225,1171,542
Detached,H1,safe_unidirectional,best,3922,672,1373,635
Detached,H1,safe_unidirectional,worst,4145,774,1451,671
Detached,H2,hybrid_bidirectional,best,2284,56,799,370
Detached,H2,hybrid_bidirectional,worst,2638,145,923,427
Detached,H2,safe_unidirectional,best,3465,637,1213,561
Detached,H2,safe_unidirectional,worst,3678,739,1287,596
Detached,H3,hybrid_bidirectional,best,1843,76,645,299
Detached,H3,hybrid_bidirectional,worst,2343,205,820,379
Detached,H3,safe_unidirectional,best,3158,612,1105,512
Detached,H3,safe_unidirectional,worst,3366,715,1178,545
Semi_Detached,H1,hybrid_bidirectional,best,2999,93,1050,486
Semi_Detached,H1,hybrid_bidirectional,worst,3226,200,1129,523
Semi_Detached,H1,safe_unidirectional,best,3787,631,1326,614
Semi_Detached,H1,safe_unidirectional,worst,4009,733,1403,649
Semi_Detached,H2,hybrid_bidirectional,best,2175,44,761,352
Semi_Detached,H2,hybrid_bidirectional,worst,2511,119,879,407
Semi_Detached,H2,safe_unidirectional,best,3333,595,1167,540
Semi_Detached,H2,safe_unidirectional,worst,3545,697,1241,574
Semi_Detached,H3,hybrid_bidirectional,best,1739,60,609,282
Semi_Detached,H3,hybrid_bidirectional,worst,2228,174,780,361
Semi_Detached,H3,safe_unidirectional,best,3031,571,1061,491
Semi_Detached,H3,safe_unidirectional,worst,3238,673,1133,525
Terraced,H1,hybrid_bidirectional,best,2678,42,937,434
Terraced,H1,hybrid_bidirectional,worst,2893,143,1013,469
Terraced,H1,safe_unidirectional,best,3371,516,1180,546
Terraced,H1,safe_unidirectional,worst,3582,615,1254,580
Terraced,H2,hybrid_bidirectional,best,1879,24,658,304
Terraced,H2,hybrid_bidirectional,worst,2195,57,768,356
Terraced,H2,safe_unidirectional,best,2925,480,1024,474
Terraced,H2,safe_unidirectional,worst,3127,580,1094,507
Terraced,H3,hybrid_bidirectional,best,1469,45,514,238
Terraced,H3,hybrid_bidirectional,worst,1901,95,665,308
Terraced,H3,safe_unidirectional,best,2630,456,920,426
Terraced,H3,safe_unidirectional,worst,2827,556,989,458
