Operation Policy,WFH,Average SOC,<50%,<40%,<30%
hybrid_bidirectional,1,30.502210161562196,0.05249706541457688,0.045704834062533346,0.020120584782840678
hybrid_bidirectional,3,31.04124157142858,0.0325974025974026,0.025064935064935068,0.0158008658008658
hybrid_bidirectional,23,30.969476985624436,0.03465858041329739,0.02663971248876909,0.013926325247079962
hybrid_unidirectional,1,31.91208419752379,0.0,0.0,0.0
hybrid_unidirectional,3,31.98612670995675,0.0,0.0,0.0
hybrid_unidirectional,23,31.967547944743973,0.0,0.0,0.0
optimal_bidirectional,1,15.696156576619373,0.6716092199338386,0.5317255362287908,0.4070430050154732
optimal_bidirectional,3,14.067122558008652,0.7782683982683982,0.7063203463203462,0.6012121212121213
optimal_bidirectional,23,12.319745376010781,0.8312668463611861,0.759153189577718,0.6893980233602875
optimal_unidirectional,1,30.114984426955363,0.0,0.0,0.0
optimal_unidirectional,3,31.86599054978358,0.0,0.0,0.0
optimal_unidirectional,23,31.6598368216533,0.0,0.0,0.0
safe_bidirectional,1,31.897732379681905,0.0,0.0,0.0
safe_bidirectional,3,31.952656112554145,0.0,0.0,0.0
safe_bidirectional,23,31.91725261118599,0.0,0.0,0.0
safe_unidirectional,1,31.89642768114329,0.0,0.0,0.0
safe_unidirectional,3,31.897932467532325,0.0,0.0,0.0
safe_unidirectional,23,31.88517174303688,0.0,0.0,0.0
